+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
| Title: Email Incidents Affect Patients of Winter Haven Hospital & The Kennedy Collective
| UUID: 1a2dfa25-2a95-5251-b275-e71216a664f0
| Date: 2024-05-14
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-05-14,External analysis,link,https://www.hipaajournal.com/email-incidents-winter-haven-hospital-the-kennedy-collective/,
2024-05-14,External analysis,link,https://feedly.com/i/entry/hgXm4l9pl+F1bgZFwXejTG+7hyX8WdkUS9x3XF7/Iys=_18f77de4306:14e7b6a:408b12aa,
