+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
"| Title: ""Subject: Wysyłanie dodatkowego zamówienia nr. 20241005-00073 2024-05-10 - RS ENGINEERING S.C. - From: imports@royalproduction.hu"" Campaign"
| UUID: a4389515-1add-4607-9f06-8186d3895181
| Date: 2024-05-10
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-05-10,Payload delivery,email-src,imports@royalproduction.hu,Source email: from imports@royalproduction.hu - subject: Wysyłanie dodatkowego zamówienia nr. 20241005-00073 2024-05-10 - RS ENGINEERING S.C.
2024-05-10,Payload delivery,email-src-display-name,[REDACTED],Source email: from imports@royalproduction.hu - subject: Wysyłanie dodatkowego zamówienia nr. 20241005-00073 2024-05-10 - RS ENGINEERING S.C.
2024-05-10,Payload delivery,email-body,"Cześć,

W załączeniu znajdziecie Państwo nasze nowe zamówienie.
Prosimy o przesłanie faktury zaliczkowej do zapłaty.

Z pozdrowieniami

[REDACTED]

Kierownik ds. Projektów  

[REDACTED] |   rsengineering.pl [1]  

Puszkarska 9, 30-644 Kraków  

Zgodnie z Rozporządzeniem Parlamentu Europejskiego i Rady (UE) 2016/679
z dnia 27 kwietnia 2016 r. w sprawie ochrony osób fizycznych 
w związku z przetwarzaniem danych osobowych (RODO) informujemy, iż
administratorem danych osobowych pozyskanych m. in. w ramach
korespondencji e-mail jest RS ENGINEERING S.C.. z siedzibą w Krakowie
(30-644), przy ul. Puszkarskiej 9.Wszelkie informacje związane
z przetwarzaniem Państwa danych osobowych uzyskają Państwo na stronie
internetowej  https://www.rsengineering.pl [2] lub pisząc na adres
 e-mail: [REDACTED]Wiadomość zawiera informacje zastrzeżone i stanowiące tajemnicę RS
ENGINEERING S.C. Ujawnianie tych informacji osobom trzecim,
rozpowszechnianie lub nieuprawnione wykorzystanie ich do własnych celów
jest zabronione.
Jeżeli otrzymaliście Państwo niniejszą wiadomość omyłkowo, prosimy o
niezwłoczne skontaktowanie się z nadawcą
oraz usunięcie wszelkich kopii niniejszej wiadomości.  

Links:
------
[1] http://www.rsengineering.pl/
[2] https://www.rsengineering.pl/",Source email: from imports@royalproduction.hu - subject: Wysyłanie dodatkowego zamówienia nr. 20241005-00073 2024-05-10 - RS ENGINEERING S.C.
2024-05-10,Payload delivery,email-subject,Wysyłanie dodatkowego zamówienia nr. 20241005-00073 2024-05-10 - RS ENGINEERING S.C.,Source: from imports@royalproduction.hu - subject: Wysyłanie dodatkowego zamówienia nr. 20241005-00073 2024-05-10 - RS ENGINEERING S.C.
2024-05-10,Payload delivery,filename|sha256,doc023561361500.img|1c32ad6528891fdda5b9605d6ff5963b8b47d431b11a2252837e29f67bfd3b1d,Malspam attachment - source: from imports@royalproduction.hu - subject: Wysyłanie dodatkowego zamówienia nr. 20241005-00073 2024-05-10 - RS ENGINEERING S.C. mime: application/x-iso9660-image
2024-05-10,Payload delivery,filename|ssdeep,doc023561361500.img|24576:7dxk6IU+gdnKvY8qTZ1SWvJZJCl3SMgI58BcGg2cvGj81rQGXg7SxhEEEEEEEEEI:7QVgda6Z1zYl3SMgGCcGg2cvGj81rQGV,Malspam attachment - source: from imports@royalproduction.hu - subject: Wysyłanie dodatkowego zamówienia nr. 20241005-00073 2024-05-10 - RS ENGINEERING S.C. mime: application/x-iso9660-image
2024-05-10,Payload delivery,filename|sha1,doc023561361500.img|5e94c9a0d858765726c4e3692c261502dae18af4,Malspam attachment - source: from imports@royalproduction.hu - subject: Wysyłanie dodatkowego zamówienia nr. 20241005-00073 2024-05-10 - RS ENGINEERING S.C. mime: application/x-iso9660-image
2024-05-10,Payload delivery,filename|sha512,doc023561361500.img|571acf3399c57167f7569cacb6b9a7d22c9603b21bdae8d094b38e89a190191a981987d8c492e2ece3d27202e30ffe8bb3c80b544704ef8c79ab1586eba70113,Malspam attachment - source: from imports@royalproduction.hu - subject: Wysyłanie dodatkowego zamówienia nr. 20241005-00073 2024-05-10 - RS ENGINEERING S.C. mime: application/x-iso9660-image
2024-05-10,Payload delivery,filename|md5,doc023561361500.img|b43a05bb4ae21cc7fa1f60dee06b45f4,Malspam attachment - source: from imports@royalproduction.hu - subject: Wysyłanie dodatkowego zamówienia nr. 20241005-00073 2024-05-10 - RS ENGINEERING S.C. mime: application/x-iso9660-image
2024-05-10,Payload delivery,filename|md5,doc023561361500__079422732__202410502__000023.pdf.exe|7d3c29dcdf50082543dcc15e2258dc35,Extracted from out.iso; mime: application/x-empty
