+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
| Title: Daily Phishing list urlabuse.com - 2024-05-29
| UUID: 8e32b94d-c1b6-48c4-8091-55afd2c3e0f2
| Date: 2024-05-29
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-05-30,Network activity,hostname,azd.jebcrc.workers.dev,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,http://azd.jebcrc.workers.dev,Source URL
2024-05-30,Other,text,Microsoft,Target of the attack
2024-05-30,Network activity,hostname,ozi-1od.pages.dev,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,http://ozi-1od.pages.dev,Source URL
2024-05-30,Other,text,Generic Email,Target of the attack
2024-05-30,Network activity,hostname,jbgugduyeguegueguegeugduguygjudhii8dhjihdihd.pages.dev,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,http://jbgugduyeguegueguegeugduguygjudhii8dhjihdihd.pages.dev,Source URL
2024-05-30,Other,text,Microsoft,Target of the attack
2024-05-30,Network activity,hostname,imtoken.st,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,http://imtoken.st,Source URL
2024-05-30,Other,text,imToken,Target of the attack
2024-05-30,Network activity,hostname,royal-rice-e955.ffpan-d.workers.dev,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,http://royal-rice-e955.ffpan-d.workers.dev,Source URL
2024-05-30,Other,text,Microsoft,Target of the attack
2024-05-30,Network activity,hostname,uvdkxc.com,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,https://www.uvdkxc.com/gg/index.html,Source URL
2024-05-30,Other,text,Telegram,Target of the attack
2024-05-30,Network activity,hostname,login.signinonmicrosoft.com,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,https://login.signinonmicrosoft.com/common/oauth2/v2.0/authorize?client_id=4765445b-32c6-49b0-83e6-1d93765276ca&redirect_uri=https%3A%2F%2Fwww.office.com%2Flandingv2&response_type=code%20id_token&scope=openid%20profile%20https%3A%2F%2Fwww.office.com%2Fv2%2FOfficeHome.All&response_mode=form_post&nonce=638526170053678488.ZTM5Mzg3ZmEtOGFkYS00Y2FmLTllMzktMTdiZTE2NDgxYWEzMTYwZjNmZTMtOTMwMC00ODZlLTlmNmUtYmQ0OWVjNTRjMTk5&ui_locales=en-US&mkt=en-US&client-request-id=479d82da-2807-48b5-bf5e-2d855aa5e31a&state=ALLMvUYPZww9ApaxaCOnTI6UWKPdriTmhfzlHRTkP2HhL5Iu8fo4yqZ7e9bOJg78OtGl0YfeSqwvvI6pvT36yNPXFCQuo0qAy-WaB2idAWaA-JP6dsIWXvwFGiIHU53zpZAFds_eeMW2Fj8CR5mhx-v-a-NypzgkZtl3cSg80Zj7U0tGXVn7M5znWjNfC-M8fR0myNRWKLSlfQA8saNGF43qyo0N9Txz01bbBtavAVVV2dH4e8r_PHBAPgzQeeAaIr_EZ4lbxY36kD1qiZiBvQ&x-client-SKU=ID_NET8_0&x-client-ver=7.3.1.0,Source URL
2024-05-30,Other,text,Microsoft,Target of the attack
2024-05-30,Network activity,hostname,gtphuywzdr.neochaoblog.com,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,https://gtphuywzdr.neochaoblog.com/RBNZKEQUBQ/CJAIENXZZD/EGGPZNHHOY,Source URL
2024-05-30,Other,text,Microsoft,Target of the attack
2024-05-30,Network activity,hostname,notjustokayor.pages.dev,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,https://notjustokayor.pages.dev/robots.txt,Source URL
2024-05-30,Other,text,Microsoft,Target of the attack
2024-05-30,Network activity,hostname,adobe-file.pages.dev,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,"http://adobe-file.pages.dev/?user-agent=mozilla/5.0windowsnt10.0;win64;x64applewebkit/537.36khtml,likegeckochrome/86.0.4240.75safari/537.36",Source URL
2024-05-30,Other,text,Microsoft,Target of the attack
2024-05-30,Network activity,hostname,fea1x.shop,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,http://fea1x.shop/,Source URL
2024-05-30,Other,text,Telegram,Target of the attack
2024-05-30,Network activity,hostname,sticksas.shop,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,https://sticksas.shop/,Source URL
2024-05-30,Other,text,Telegram,Target of the attack
2024-05-30,Network activity,hostname,kelaz.shop,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,https://kelaz.shop/,Source URL
2024-05-30,Other,text,Telegram,Target of the attack
2024-05-30,Network activity,hostname,uztgprembesp.com,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,https://uztgprembesp.com/,Source URL
2024-05-30,Other,text,Telegram,Target of the attack
2024-05-30,Network activity,hostname,ponsa.shop,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,https://ponsa.shop/,Source URL
2024-05-30,Other,text,Telegram,Target of the attack
2024-05-30,Network activity,hostname,uvdkxc.com,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,http://uvdkxc.com/ztjy,Source URL
2024-05-30,Other,text,Telegram,Target of the attack
2024-05-30,Network activity,hostname,brandynude.pages.dev,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,http://brandynude.pages.dev,Source URL
2024-05-30,Other,text,Whatsapp,Target of the attack
2024-05-30,Network activity,hostname,pgr.goc.mybluehost.me,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,https://pgr.goc.mybluehost.me/SBB/index/,Source URL
2024-05-30,Other,text,SwissPass,Target of the attack
2024-05-30,Network activity,hostname,skilldooracademy.com,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,https://skilldooracademy.com/beyoundnet/,Source URL
2024-05-30,Other,text,BT,Target of the attack
2024-05-30,Network activity,hostname,login.giencoe.com,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,https://login.giencoe.com/?82641923,Source URL
2024-05-30,Other,text,Microsoft,Target of the attack
2024-05-30,Network activity,hostname,mail.garema.id.vn,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,http://mail.garema.id.vn,Source URL
2024-05-30,Other,text,Facebook,Target of the attack
2024-05-30,Network activity,hostname,nodedapps-tgcasino.pages.dev,Host name or IP address of the phishing attack
2024-05-30,Network activity,url,http://nodedapps-tgcasino.pages.dev,Source URL
2024-05-30,Other,text,Crypto,Target of the attack
2024-05-30,Network activity,hostname,premkowjulman.store,Host name or IP address of the phishing attack
