+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
| Title: Daily Phishing list urlabuse.com - 2024-05-07
| UUID: ed2d700c-2525-4913-9125-7c7b1971301d
| Date: 2024-05-07
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-05-07,Network activity,hostname,retargetingcreatedemo.pages.dev,Host name or IP address of the phishing attack
2024-05-07,Network activity,url,http://retargetingcreatedemo.pages.dev,Source URL
2024-05-07,Other,text,Crypto,Target of the attack
2024-05-07,Network activity,hostname,5ukf.pages.dev,Host name or IP address of the phishing attack
2024-05-07,Network activity,url,http://5ukf.pages.dev,Source URL
2024-05-07,Other,text,Amazon,Target of the attack
2024-05-07,Network activity,hostname,sepprationablecongratulationsdomains02.pages.dev,Host name or IP address of the phishing attack
2024-05-07,Network activity,url,http://sepprationablecongratulationsdomains02.pages.dev,Source URL
2024-05-07,Other,text,Generic Email,Target of the attack
2024-05-07,Network activity,hostname,defycloudeffortless.pages.dev,Host name or IP address of the phishing attack
2024-05-07,Network activity,url,http://defycloudeffortless.pages.dev,Source URL
2024-05-07,Other,text,Crypto,Target of the attack
2024-05-07,Network activity,hostname,broadwebs.pages.dev,Host name or IP address of the phishing attack
2024-05-07,Network activity,url,http://broadwebs.pages.dev,Source URL
2024-05-07,Other,text,Crypto,Target of the attack
2024-05-07,Network activity,hostname,esiuedhobrveosguarogdjboines3.pages.dev,Host name or IP address of the phishing attack
2024-05-07,Network activity,url,http://esiuedhobrveosguarogdjboines3.pages.dev,Source URL
2024-05-07,Other,text,Generic Email,Target of the attack
2024-05-07,Network activity,hostname,factual-creative-relative.glitch.me,Host name or IP address of the phishing attack
2024-05-07,Network activity,url,https://factual-creative-relative.glitch.me/bat.html,Source URL
2024-05-07,Other,text,Other,Target of the attack
2024-05-07,Network activity,hostname,siditaleeb.blogspot.com,Host name or IP address of the phishing attack
2024-05-07,Network activity,url,https://siditaleeb.blogspot.com/,Source URL
2024-05-07,Other,text,SwissPass,Target of the attack
2024-05-07,Network activity,hostname,bafybeiclcom44jod4djddy3kdl3hctjtkzcqv6vmq2jqn5t5jzal2jvm64.ipfs.cf-ipfs.com,Host name or IP address of the phishing attack
2024-05-07,Network activity,url,https://bafybeiclcom44jod4djddy3kdl3hctjtkzcqv6vmq2jqn5t5jzal2jvm64.ipfs.cf-ipfs.com/?qrc=hello@danasddnasd.com,Source URL
2024-05-07,Other,text,AT&T,Target of the attack
