+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
"| Title: ""Subject: RFQ ORDER FROM UAE FOREIGN AFFAIRS MINISTRY (VERY URGENT). - From: procurement@mofaic.gov.ae"" Campaign"
| UUID: 2c3876a4-7550-41c3-b13d-000912bb490d
| Date: 2024-05-21
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-05-21,Payload delivery,email-src,procurement@mofaic.gov.ae,Source email: from procurement@mofaic.gov.ae - subject: RFQ ORDER FROM UAE FOREIGN AFFAIRS MINISTRY (VERY URGENT).
2024-05-21,Payload delivery,email-src-display-name,procurement@mofaic.gov.ae,Source email: from procurement@mofaic.gov.ae - subject: RFQ ORDER FROM UAE FOREIGN AFFAIRS MINISTRY (VERY URGENT).
2024-05-21,Payload delivery,email-body,"Dear, 

As-salamu alaykum,

My name is Zaki Shaibu the procurement officer PA under the 
ministry of foreign affair in the UAE under the currect minister 
H.H. Sheikh Abdullah bin Zayed.

We need your quotation on the attached order and your urgent 
response will me appreciated.

Regards,
Zaki Shaibu
Ministry Of foreign Affairs,
Dubai,
UAE.",Source email: from procurement@mofaic.gov.ae - subject: RFQ ORDER FROM UAE FOREIGN AFFAIRS MINISTRY (VERY URGENT).
2024-05-21,Payload delivery,email-subject,RFQ ORDER FROM UAE FOREIGN AFFAIRS MINISTRY (VERY URGENT).,Source: from procurement@mofaic.gov.ae - subject: RFQ ORDER FROM UAE FOREIGN AFFAIRS MINISTRY (VERY URGENT).
2024-05-21,Payload delivery,filename|sha256,Scanned doc 03945.doc|c7eef6c08be60d177f4a8f9e2e74dd2f6b429ea059fa4a0d25a245de7d3e22d8,Malspam attachment - source: from procurement@mofaic.gov.ae - subject: RFQ ORDER FROM UAE FOREIGN AFFAIRS MINISTRY (VERY URGENT). mime: text/rtf
2024-05-21,Payload delivery,filename|ssdeep,Scanned doc 03945.doc|6144:RwAYwAYwAYwAYwAYwAYwAYwAYwAYwAZzhRNkkO:v,Malspam attachment - source: from procurement@mofaic.gov.ae - subject: RFQ ORDER FROM UAE FOREIGN AFFAIRS MINISTRY (VERY URGENT). mime: text/rtf
2024-05-21,Payload delivery,filename|sha1,Scanned doc 03945.doc|a22d05e420652e02fa7c4d9d90c8b8bc916504c8,Malspam attachment - source: from procurement@mofaic.gov.ae - subject: RFQ ORDER FROM UAE FOREIGN AFFAIRS MINISTRY (VERY URGENT). mime: text/rtf
2024-05-21,Payload delivery,filename|sha512,Scanned doc 03945.doc|3694c134d3319da96ede2b04d18f5b0b26e7477891e21aaf2fb54718bea7139710623bceb2bad760ba6b405008f70b6cf3b2d2b4a471f575307a9b416fb47354,Malspam attachment - source: from procurement@mofaic.gov.ae - subject: RFQ ORDER FROM UAE FOREIGN AFFAIRS MINISTRY (VERY URGENT). mime: text/rtf
2024-05-21,Payload delivery,filename|md5,Scanned doc 03945.doc|f308e2fa49fd90f10dabcfc866e78dfe,Malspam attachment - source: from procurement@mofaic.gov.ae - subject: RFQ ORDER FROM UAE FOREIGN AFFAIRS MINISTRY (VERY URGENT). mime: text/rtf
2024-05-21,Network activity,url,https://api.ipify.org/,Source: Network activity from micromzx.scr
2024-05-21,Network activity,url,https://universalmovies.top/micromzx.scr,Source: Network activity from Scanned doc 03945.doc
2024-05-21,Network activity,email-dst,micromeqbd@gmail.com,Source: Extracted from static config of micromzx.scr; data exfiltration via SMTP
2024-05-21,Payload delivery,filename|imphash,micromzx.scr|f34d5f2d4577ed6d9ceec516c1f5a744,Downloaded from https://universalmovies.top/micromzx.scr; mime: application/x-dosexec
2024-05-21,Payload delivery,filename|md5,micromzx.scr|b8513db1bf7a880432df0f6c4952f9df,Downloaded from https://universalmovies.top/micromzx.scr; mime: application/x-dosexec
2024-05-21,Payload delivery,filename|sha1,micromzx.scr|60d08e1f1345c5baf37e7692178a76af10514504,Downloaded from https://universalmovies.top/micromzx.scr; mime: application/x-dosexec
2024-05-21,Payload delivery,filename|sha256,micromzx.scr|e89f30e4e2bb0c61f89cb3a321043d10d305413954da2464c28c5606cc12656e,Downloaded from https://universalmovies.top/micromzx.scr; mime: application/x-dosexec
2024-05-21,Payload delivery,filename|sha512,micromzx.scr|67b944b538e2f17d91a24efa74788ce05e0c0e6d3c92402efdf5ce96a7ef792c7316481b133b2f287ab6db6630181933f0abec68c8e8930cfa8773c9e0839484,Downloaded from https://universalmovies.top/micromzx.scr; mime: application/x-dosexec
2024-05-21,Payload delivery,filename|ssdeep,micromzx.scr|12288:UkxwwOAWSUV6QdmnkID7EsM+Y4o/iGC3RSRxUr7r7URfzk1E:UkxwwdH6dmkI/ni4x/hSRxUrK,Downloaded from https://universalmovies.top/micromzx.scr; mime: application/x-dosexec
2024-05-21,Network activity,domain,smtp.gmail.com,Source: Extracted from static config of micromzx.scr; data exfiltration via SMTP
