+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
| Title: Palomar Health Medical Group Investigating Potential Cyberattack
| UUID: d15d0df4-583c-51a3-ab7f-c5bcad07ba04
| Date: 2024-05-10
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-05-11,External analysis,link,https://feedly.com/i/entry/hgXm4l9pl+F1bgZFwXejTG+7hyX8WdkUS9x3XF7/Iys=_18f637ceedb:31cea96:408b12aa,
2024-05-11,External analysis,link,https://www.hipaajournal.com/palomar-health-medical-group-investigating-potential-cyberattack/,
