+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
| Title: Daily Phishing list urlabuse.com - 2024-05-11
| UUID: bb225e94-752e-4fe8-b659-77225b057dec
| Date: 2024-05-12
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-05-11,Network activity,hostname,tunssd33efasa.wiki,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://tunssd33efasa.wiki,Source URL
2024-05-11,Other,text,TR-GOV,Target of the attack
2024-05-11,Network activity,hostname,sgt4sds2.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://sgt4sds2.pages.dev,Source URL
2024-05-11,Other,text,Amazon,Target of the attack
2024-05-11,Network activity,hostname,dwed3ea4.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://dwed3ea4.pages.dev,Source URL
2024-05-11,Other,text,Amazon,Target of the attack
2024-05-11,Network activity,hostname,srvrmailsso-r657e5y4ye.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://srvrmailsso-r657e5y4ye.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,fjkgoitkmjsndhfjuriuasbdnjfuryhsmvkgoplkos4758ankjm33.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://fjkgoitkmjsndhfjuriuasbdnjfuryhsmvkgoplkos4758ankjm33.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,siuhpagwesbvazxlckjweroiuqazbxm4.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://siuhpagwesbvazxlckjweroiuqazbxm4.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,gerusjoslwesytnbcveousg03.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://gerusjoslwesytnbcveousg03.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,rwgdxc6.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://rwgdxc6.pages.dev,Source URL
2024-05-11,Other,text,Amazon,Target of the attack
2024-05-11,Network activity,hostname,rdjjlt.org,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://rdjjlt.org,Source URL
2024-05-11,Other,text,imToken,Target of the attack
2024-05-11,Network activity,hostname,xjkla.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://xjkla.pages.dev,Source URL
2024-05-11,Other,text,Microsoft,Target of the attack
2024-05-11,Network activity,hostname,groups-on-telegram69.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://groups-on-telegram69.pages.dev,Source URL
2024-05-11,Other,text,Telegram,Target of the attack
2024-05-11,Network activity,hostname,achpaymentauthorization.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://achpaymentauthorization.pages.dev,Source URL
2024-05-11,Other,text,AT&T,Target of the attack
2024-05-11,Network activity,hostname,mslfgl434.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://mslfgl434.pages.dev,Source URL
2024-05-11,Other,text,Amazon,Target of the attack
2024-05-11,Network activity,hostname,comesionexprinceautomaticalmailservers02.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://comesionexprinceautomaticalmailservers02.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,xxsxxyu7y6.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://xxsxxyu7y6.pages.dev,Source URL
2024-05-11,Other,text,Amazon,Target of the attack
2024-05-11,Network activity,hostname,samwueoieudhgsuwyecube01.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://samwueoieudhgsuwyecube01.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,nnhk8i57.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://nnhk8i57.pages.dev,Source URL
2024-05-11,Other,text,Amazon,Target of the attack
2024-05-11,Network activity,hostname,hello-world-soft-art-6e6a.wesaje1908.workers.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://hello-world-soft-art-6e6a.wesaje1908.workers.dev,Source URL
2024-05-11,Other,text,Microsoft,Target of the attack
2024-05-11,Network activity,hostname,okerosincvjaoetcsfhxogjh02.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://okerosincvjaoetcsfhxogjh02.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,asd2-36h.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://asd2-36h.pages.dev,Source URL
2024-05-11,Other,text,Amazon,Target of the attack
2024-05-11,Network activity,hostname,usdohxjosmxhqaruidozhusjki02.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://usdohxjosmxhqaruidozhusjki02.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,velvety-cocada-031234.netlify.app,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,https://velvety-cocada-031234.netlify.app/,Source URL
2024-05-11,Other,text,Telegram,Target of the attack
2024-05-11,Network activity,hostname,telesexgroup.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://telesexgroup.pages.dev/,Source URL
2024-05-11,Other,text,Telegram,Target of the attack
2024-05-11,Network activity,hostname,ywgjb.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://ywgjb.pages.dev,Source URL
2024-05-11,Other,text,yono SBI,Target of the attack
2024-05-11,Network activity,hostname,agdunadgdge02.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://agdunadgdge02.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,ghsfgyowkunoeweijacziajhd03.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://ghsfgyowkunoeweijacziajhd03.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,telegram-v.org,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://telegram-v.org,Source URL
2024-05-11,Other,text,Telegram,Target of the attack
2024-05-11,Network activity,hostname,track-u-p-s.com,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://track-u-p-s.com,Source URL
2024-05-11,Other,text,UPS,Target of the attack
2024-05-11,Network activity,hostname,nhh-97z.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://nhh-97z.pages.dev,Source URL
2024-05-11,Other,text,Yahoo!,Target of the attack
2024-05-11,Network activity,hostname,sjdfoeusoednhskiuovescenisu02.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://sjdfoeusoednhskiuovescenisu02.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,uygc.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://uygc.pages.dev,Source URL
2024-05-11,Other,text,yono SBI,Target of the attack
2024-05-11,Network activity,hostname,vhtrh13.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://vhtrh13.pages.dev,Source URL
2024-05-11,Other,text,Amazon,Target of the attack
2024-05-11,Network activity,hostname,jkloiuytresw2qaq1234rft5678uhgfdszxcvbnhgfdsasdfghjnmkiuyg.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://jkloiuytresw2qaq1234rft5678uhgfdszxcvbnhgfdsasdfghjnmkiuyg.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,ueonk.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://ueonk.pages.dev,Source URL
2024-05-11,Other,text,yono SBI,Target of the attack
2024-05-11,Network activity,hostname,rfvah.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://rfvah.pages.dev,Source URL
2024-05-11,Other,text,Microsoft,Target of the attack
2024-05-11,Network activity,hostname,group-susucilik-online.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://group-susucilik-online.pages.dev,Source URL
2024-05-11,Other,text,Telegram,Target of the attack
2024-05-11,Network activity,hostname,ywgjvj.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://ywgjvj.pages.dev,Source URL
2024-05-11,Other,text,yono SBI,Target of the attack
2024-05-11,Network activity,hostname,owut.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://owut.pages.dev,Source URL
2024-05-11,Other,text,yono SBI,Target of the attack
2024-05-11,Network activity,hostname,twchvji.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://twchvji.pages.dev,Source URL
2024-05-11,Other,text,yono SBI,Target of the attack
2024-05-11,Network activity,hostname,aac-dqh.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://aac-dqh.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,dfrxds5.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://dfrxds5.pages.dev,Source URL
2024-05-11,Other,text,Amazon,Target of the attack
2024-05-11,Network activity,hostname,yehjb.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://yehjb.pages.dev,Source URL
2024-05-11,Other,text,yono SBI,Target of the attack
2024-05-11,Network activity,hostname,telegremcn.fit,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://telegremcn.fit/,Source URL
2024-05-11,Other,text,Telegram,Target of the attack
2024-05-11,Network activity,hostname,telegrcanm.fit,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://telegrcanm.fit/,Source URL
2024-05-11,Other,text,Telegram,Target of the attack
2024-05-11,Network activity,hostname,telegpcrm.fit,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://telegpcrm.fit/,Source URL
2024-05-11,Other,text,Telegram,Target of the attack
2024-05-11,Network activity,hostname,telegcpcn.fit,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://telegcpcn.fit/,Source URL
2024-05-11,Other,text,Telegram,Target of the attack
2024-05-11,Network activity,hostname,telegsmz.fit,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://telegsmz.fit/,Source URL
2024-05-11,Other,text,Telegram,Target of the attack
2024-05-11,Network activity,hostname,bafybeiheqgzouhyompltpufa624xzulnsdhcivdvtmzqg5mbansng5ibpa.ipfs.w3s.link,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,https://bafybeiheqgzouhyompltpufa624xzulnsdhcivdvtmzqg5mbansng5ibpa.ipfs.w3s.link/authtrycol.html#undefined,Source URL
2024-05-11,Other,text,Microsoft,Target of the attack
2024-05-11,Network activity,hostname,tgaduser.sdfsdsdf.top,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,https://tgaduser.sdfsdsdf.top/,Source URL
2024-05-11,Other,text,Telegram,Target of the attack
2024-05-11,Network activity,hostname,pub-f6a866cbccb442b590c1f061f4abf9a5.r2.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,https://pub-f6a866cbccb442b590c1f061f4abf9a5.r2.dev/sm3.html,Source URL
2024-05-11,Other,text,Microsoft,Target of the attack
2024-05-11,Network activity,hostname,bafybeicyvejthclkqqxblugogbdj2v4bdjmbjk5lf2skabapcnk5accg54.ipfs.w3s.link,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,https://bafybeicyvejthclkqqxblugogbdj2v4bdjmbjk5lf2skabapcnk5accg54.ipfs.w3s.link/zoom.html,Source URL
2024-05-11,Other,text,Microsoft,Target of the attack
2024-05-11,Network activity,hostname,telegczmn.fit,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://telegczmn.fit/,Source URL
2024-05-11,Other,text,Telegram,Target of the attack
2024-05-11,Network activity,hostname,kului17.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://kului17.pages.dev,Source URL
2024-05-11,Other,text,Amazon,Target of the attack
2024-05-11,Network activity,hostname,yehubn.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://yehubn.pages.dev,Source URL
2024-05-11,Other,text,yono SBI,Target of the attack
2024-05-11,Network activity,hostname,654essaqazxcvcxsw212wefvcdrtyhbnjujmkiolmnbvcdeeeeewsw34r6.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://654essaqazxcvcxsw212wefvcdrtyhbnjujmkiolmnbvcdeeeeewsw34r6.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,wesyfusjosavcnsiosdnzcewdgs02.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://wesyfusjosavcnsiosdnzcewdgs02.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,ucffgc3.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://ucffgc3.pages.dev,Source URL
2024-05-11,Other,text,Amazon,Target of the attack
2024-05-11,Network activity,hostname,gtyygvtf.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://gtyygvtf.pages.dev,Source URL
2024-05-11,Other,text,Amazon,Target of the attack
2024-05-11,Network activity,hostname,ghsfgyowkunoeweijacziajhd3.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://ghsfgyowkunoeweijacziajhd3.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,yeoisgdoiuhdysidaryjewsg02.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://yeoisgdoiuhdysidaryjewsg02.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,newmailwedomailautomatedsupportedservicesmails04.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://newmailwedomailautomatedsupportedservicesmails04.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,arabbasiastarfzz.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://arabbasiastarfzz.pages.dev,Source URL
2024-05-11,Other,text,Facebook,Target of the attack
2024-05-11,Network activity,hostname,onedrive-proxy.lm379.workers.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://onedrive-proxy.lm379.workers.dev,Source URL
2024-05-11,Other,text,Microsoft,Target of the attack
2024-05-11,Network activity,hostname,cknkk.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://cknkk.pages.dev,Source URL
2024-05-11,Other,text,Microsoft,Target of the attack
2024-05-11,Network activity,hostname,1gbk.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://1gbk.pages.dev,Source URL
2024-05-11,Other,text,yono SBI,Target of the attack
2024-05-11,Network activity,hostname,5kgb.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://5kgb.pages.dev,Source URL
2024-05-11,Other,text,yono SBI,Target of the attack
2024-05-11,Network activity,hostname,gratasuphomujaecoprinsehu04.pages.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://gratasuphomujaecoprinsehu04.pages.dev,Source URL
2024-05-11,Other,text,Generic Email,Target of the attack
2024-05-11,Network activity,hostname,worker-small-mouse-f856.jerryglvan.workers.dev,Host name or IP address of the phishing attack
2024-05-11,Network activity,url,http://worker-small-mouse-f856.jerryglvan.workers.dev,Source URL
2024-05-11,Other,text,Microsoft,Target of the attack
2024-05-11,Network activity,hostname,dropbox.com,Host name or IP address of the phishing attack
