+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
| Title: Daily Phishing list urlabuse.com - 2025-02-05
| UUID: 1f7dc317-ff2d-4412-bebb-66ba7164f368
| Date: 2025-02-06
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2025-02-07,Network activity,hostname,ezdrivema.com-vdqabjko.top,Host name or IP address of the phishing attack
2025-02-07,Network activity,url,http://ezdrivema.com-vdqabjko.top,Source URL
2025-02-07,Other,text,EZDrive,Target of the attack
2025-02-07,Network activity,hostname,ezdrivema.com-hghcpf.top,Host name or IP address of the phishing attack
2025-02-07,Network activity,url,http://ezdrivema.com-hghcpf.top,Source URL
2025-02-07,Other,text,EZDrive,Target of the attack
2025-02-07,Network activity,hostname,ezdrivema.com-zfgopm.top,Host name or IP address of the phishing attack
2025-02-07,Network activity,url,http://ezdrivema.com-zfgopm.top,Source URL
2025-02-07,Other,text,EZDrive,Target of the attack
2025-02-07,Network activity,hostname,ezdrivema.com-ioiakmu.top,Host name or IP address of the phishing attack
2025-02-07,Network activity,url,http://ezdrivema.com-ioiakmu.top,Source URL
2025-02-07,Other,text,EZDrive,Target of the attack
2025-02-07,Network activity,hostname,thetollroads.com-oaob.top,Host name or IP address of the phishing attack
2025-02-07,Network activity,url,http://thetollroads.com-oaob.top,Source URL
2025-02-07,Other,text,EZDrive,Target of the attack
2025-02-07,Network activity,hostname,thetollroads.com-rbhh.top,Host name or IP address of the phishing attack
2025-02-07,Network activity,url,http://thetollroads.com-rbhh.top,Source URL
2025-02-07,Other,text,EZDrive,Target of the attack
2025-02-07,Network activity,hostname,usps.com-trackadhqr.top,Host name or IP address of the phishing attack
2025-02-07,Network activity,url,http://usps.com-trackadhqr.top,Source URL
2025-02-07,Other,text,EZDrive,Target of the attack
2025-02-07,Network activity,hostname,usps.com-trackadhqo.top,Host name or IP address of the phishing attack
