+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
| Title: DDoSia - NoName057(16) - Configuration : 2024-08-01_07-15-04
| UUID: 1f048c7c-fdde-43b7-85a4-3c2bb6d0d1c0
| Date: 2024-08-01
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-08-01,Other,text,DDoSia-go,
2024-08-01,Other,text,642fe393318a95e3914263ca,
2024-08-01,Other,text,63fa8104c69d0dcb2149fa86,
2024-08-01,Network activity,hostname,sede.agenciatributaria.gob.es,
2024-08-01,Network activity,ip-dst,195.77.198.30,
2024-08-01,Other,text,http,
2024-08-01,Other,text,POST,
2024-08-01,Network activity,port,443,
2024-08-01,Other,text,1,
2024-08-01,Other,text,/se_search_internetv2_es/_search/template,
2024-08-01,Other,text,"{""id"":""internetv2_oficinas_search_template"",""params"":{""qterm_keys"":""$_1"",""qtemrs_phrase"":""undefinedXX""}}",
2024-08-01,Other,text,DDoSia-go,
2024-08-01,Other,text,642fe393318a95e3914263ca,
2024-08-01,Other,text,63fa8104c69d0dcb2149fa87,
2024-08-01,Network activity,hostname,sede.agenciatributaria.gob.es,
2024-08-01,Network activity,ip-dst,195.77.198.30,
2024-08-01,Other,text,http,
2024-08-01,Other,text,GET,
2024-08-01,Network activity,port,443,
2024-08-01,Other,text,1,
2024-08-01,Other,text,/Sede/buscador-oficinas.html?q=$_1,
2024-08-01,Other,text,DDoSia-go,
2024-08-01,Other,text,642fe393318a95e3914263ca,
2024-08-01,Other,text,63fa8104c69d0dcb2149fa88,
2024-08-01,Network activity,hostname,sede.agenciatributaria.gob.es,
2024-08-01,Network activity,ip-dst,195.77.198.30,
