+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
| Title: Warning concerning the website www.elygroupsa.com
| UUID: 481cce27-c448-4773-a009-c78fbd466e57
| Date: 2024-07-23
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-07-23,Network activity,domain,www.elygroupsa.com,Found in CSSF report as malicious masquerading website https://www.cssf.lu/en/2024/07/warning-concerning-the-website-www-elygroupsa-com/
2024-07-23,Social network,email,info@elygroupsa.com,Found in CSSF report as malicious masquerading website https://www.cssf.lu/en/2024/07/warning-concerning-the-website-www-elygroupsa-com/
