+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
| Title: DDoSia - NoName057(16) - Configuration : 2024-07-30_07-20-04
| UUID: 3fb82dce-3686-44b6-a0bd-13db3736dd00
| Date: 2024-07-30
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-07-30,Other,text,DDoSia-go,
2024-07-30,Other,text,642fe4a4318a95e391426723,
2024-07-30,Other,text,6349647ad36eec72730e923d,
2024-07-30,Network activity,hostname,www.defensa.gob.es,
2024-07-30,Network activity,ip-dst,193.33.2.132,
2024-07-30,Other,text,http,
2024-07-30,Other,text,GET,
2024-07-30,Network activity,port,443,
2024-07-30,Other,text,1,
2024-07-30,Other,text,/comun/buscar_resultados.html?q=$_1&more:DEF_ES&B_GEN,
2024-07-30,Other,text,DDoSia-go,
2024-07-30,Other,text,642fe4a4318a95e391426723,
2024-07-30,Other,text,6349647ad36eec72730e9240,
2024-07-30,Network activity,hostname,www.defensa.gob.es,
2024-07-30,Network activity,ip-dst,193.33.2.132,
2024-07-30,Other,text,http,
2024-07-30,Other,text,GET,
2024-07-30,Network activity,port,443,
2024-07-30,Other,text,1,
2024-07-30,Other,text,/gabinete/notasPrensa/resultadoBusqueda.html?q=$_1&more:DEF_NOT_ES&B_NOT,
2024-07-30,Other,text,DDoSia-go,
2024-07-30,Other,text,642fe4a4318a95e391426723,
2024-07-30,Other,text,6349647ad36eec72730e9242,
2024-07-30,Network activity,hostname,www.defensa.gob.es,
2024-07-30,Network activity,ip-dst,193.33.2.132,
2024-07-30,Other,text,tcp,
2024-07-30,Other,text,syn,
2024-07-30,Network activity,port,443,
2024-07-30,Other,text,DDoSia-go,
2024-07-30,Other,text,642fe4a4318a95e391426723,
2024-07-30,Other,text,6349647ad36eec72730e9245,
2024-07-30,Network activity,hostname,www.defensa.gob.es,
2024-07-30,Network activity,ip-dst,193.33.2.132,
2024-07-30,Other,text,tcp,
2024-07-30,Other,text,syn,
2024-07-30,Network activity,port,80,
2024-07-30,Other,text,DDoSia-go,
2024-07-30,Other,text,642fe4a4318a95e391426723,
2024-07-30,Other,text,6391a1bc5da9ab5611707178,
2024-07-30,Network activity,hostname,www.defensa.gob.es,
2024-07-30,Network activity,ip-dst,193.33.2.132,
2024-07-30,Other,text,http,
2024-07-30,Other,text,GET,
2024-07-30,Network activity,port,443,
2024-07-30,Other,text,1,
2024-07-30,Other,text,/comun/buscar_resultados.html?q=$_1&more:DEF_ES&B_GEN,
2024-07-30,Other,text,DDoSia-go,
2024-07-30,Other,text,642fe4a4318a95e391426723,
2024-07-30,Other,text,6391a1bc5da9ab5611707179,
2024-07-30,Network activity,hostname,www.defensa.gob.es,
2024-07-30,Network activity,ip-dst,193.33.2.132,
2024-07-30,Other,text,http,
2024-07-30,Other,text,GET,
2024-07-30,Network activity,port,443,
2024-07-30,Other,text,1,
2024-07-30,Other,text,/gabinete/notasPrensa/resultadoBusqueda.html?q=$_1&more:DEF_NOT_ES&B_NOT,
2024-07-30,Other,text,DDoSia-go,
2024-07-30,Other,text,642fe4a4318a95e391426723,
2024-07-30,Other,text,6391a1bc5da9ab561170717a,
2024-07-30,Network activity,hostname,www.defensa.gob.es,
2024-07-30,Network activity,ip-dst,193.33.2.132,
2024-07-30,Other,text,http,
2024-07-30,Other,text,GET,
2024-07-30,Network activity,port,443,
2024-07-30,Other,text,1,
2024-07-30,Other,text,/defensa_yo/glosario/$_13/index.html,
2024-07-30,Other,text,DDoSia-go,
2024-07-30,Other,text,642fe4a4318a95e391426723,
2024-07-30,Other,text,6391a1bc5da9ab561170717b,
2024-07-30,Network activity,hostname,www.defensa.gob.es,
2024-07-30,Network activity,ip-dst,193.33.2.132,
2024-07-30,Other,text,tcp,
2024-07-30,Other,text,syn,
2024-07-30,Network activity,port,443,
2024-07-30,Other,text,1,
2024-07-30,Other,text,DDoSia-go,
2024-07-30,Other,text,642fe4a4318a95e391426723,
2024-07-30,Other,text,6391a1bc5da9ab561170717c,
2024-07-30,Network activity,hostname,www.defensa.gob.es,
2024-07-30,Network activity,ip-dst,193.33.2.132,
2024-07-30,Other,text,tcp,
2024-07-30,Other,text,syn,
2024-07-30,Network activity,port,80,
2024-07-30,Other,text,1,
2024-07-30,Other,text,DDoSia-go,
2024-07-30,Other,text,642fe4a4318a95e391426723,
2024-07-30,Other,text,6391a4ab5da9ab561170741a,
2024-07-30,Network activity,hostname,www.defensa.gob.es,
2024-07-30,Network activity,ip-dst,193.33.2.132,
2024-07-30,Other,text,nginx_loris,
2024-07-30,Network activity,port,443,
2024-07-30,Other,text,1,
2024-07-30,Other,text,DDoSia-go,
2024-07-30,Other,text,64b992dd308087d8a5521830,
2024-07-30,Other,text,64b992dd308087d8a5521831,
2024-07-30,Network activity,hostname,auth.tmb.cat,
2024-07-30,Network activity,ip-dst,188.93.33.19,
2024-07-30,Other,text,http,
2024-07-30,Other,text,POST,
2024-07-30,Network activity,port,443,
2024-07-30,Other,text,1,
2024-07-30,Other,text,/auth/realms/jotmbe/login-actions/authenticate?session_code=6lUu-xqrtFXjxC9doxkz7OEXE4K3db9w_Sgpugeols8&execution=c4587a2a-020c-44e1-9d3e-8eba0bf4e29e&client_id=jotmbe_idp&tab_id=zk8FOALSX4E,
2024-07-30,Other,text,username=$_1%40gmail.com&password=$_1,
2024-07-30,Other,text,DDoSia-go,
2024-07-30,Other,text,64b992dd308087d8a5521830,
2024-07-30,Other,text,64b992dd308087d8a5521832,
2024-07-30,Network activity,hostname,auth.tmb.cat,
2024-07-30,Network activity,ip-dst,188.93.33.19,
2024-07-30,Other,text,http,
2024-07-30,Other,text,POST,
2024-07-30,Network activity,port,443,
2024-07-30,Other,text,1,
2024-07-30,Other,text,/auth/realms/jotmbe/login-actions/reset-credentials?session_code=CcW6Hr7beJhB7Rflf6b8RbqY9mc2sRUlbp_3ttZH7JA&execution=117bc5a8-999d-4be4-9bbb-c4f1bea1f12c&client_id=jotmbe_idp&tab_id=zk8FOALSX4E,
2024-07-30,Other,text,username=$_1%40gmail.com,
2024-07-30,Other,text,DDoSia-go,
2024-07-30,Other,text,64b992dd308087d8a5521830,
2024-07-30,Other,text,64b992dd308087d8a5521833,
2024-07-30,Network activity,hostname,auth.tmb.cat,
2024-07-30,Network activity,ip-dst,188.93.33.19,
2024-07-30,Other,text,http,
2024-07-30,Other,text,POST,
2024-07-30,Network activity,port,443,
2024-07-30,Other,text,1,
2024-07-30,Other,text,/auth/realms/jotmbe/login-actions/registration?session_code=TRvfrhBfyyRjI6SJ5_7XaoPP8H8d2aS6nYGIyop2SJI&execution=c9b6cfd1-7419-4667-a28a-2c1de8a60781&client_id=jotmbe_idp&tab_id=zk8FOALSX4E,
2024-07-30,Other,text,firstName=$_1&lastName=$_1&email=$_1%40gmail.com&password=qwerrty&password-confirm=qwerrty&user.attributes.acceptLegalAgeConditions=on&user.attributes.commercialInfo=on&user.attributes.commercialInfoLanguage=ca&user.attributes.acceptTermsAndConditions=on,
2024-07-30,Other,text,DDoSia-go,
2024-07-30,Other,text,64b992dd308087d8a5521830,
2024-07-30,Other,text,64b992dd308087d8a5521834,
2024-07-30,Network activity,hostname,auth.tmb.cat,
2024-07-30,Network activity,ip-dst,188.93.33.19,
2024-07-30,Other,text,http,
2024-07-30,Other,text,GET,
