+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
| Title: Warning concerning the website www.commondigital.eu
| UUID: 183b7294-77c8-49e5-83e8-4036d5f6b0f4
| Date: 2024-07-26
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-07-26,Network activity,domain,commondigital.eu,Found in CSSF report as malicious masquerading website https://www.cssf.lu/en/2024/07/warning-concerning-the-website-www-commondigital-eu/
2024-07-26,Person,email,support@commondigital.eu,Found in CSSF report as malicious masquerading website https://www.cssf.lu/en/2024/07/warning-concerning-the-website-www-commondigital-eu/
