+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
| Title: Daily Phishing list urlabuse.com - 2024-07-23
| UUID: 0168f6ec-d04d-4d8d-b186-a00f473048f5
| Date: 2024-07-23
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-07-24,Network activity,hostname,atlas-training.careerswales.gov.wales,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://atlas-training.careerswales.gov.wales,Source URL
2024-07-24,Other,text,Microsoft,Target of the attack
2024-07-24,Network activity,hostname,bashpromsrtdh.pages.dev,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://bashpromsrtdh.pages.dev,Source URL
2024-07-24,Other,text,Microsoft,Target of the attack
2024-07-24,Network activity,hostname,everspro.pages.dev,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://everspro.pages.dev,Source URL
2024-07-24,Other,text,Crypto,Target of the attack
2024-07-24,Network activity,hostname,egytechcenter.com,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://egytechcenter.com/ADL/,Source URL
2024-07-24,Other,text,Adliran,Target of the attack
2024-07-24,Network activity,hostname,egytechcenter.com,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://egytechcenter.com/maisht/,Source URL
2024-07-24,Other,text,Saham Edalat,Target of the attack
2024-07-24,Network activity,hostname,dropbox.com,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://www.dropbox.com/scl/fi/iomhnf6jctrmibzqqywqn/BT-VOICE-MAIL.paper?rlkey=h7btpsspwogzy649oj9jip562,Source URL
2024-07-24,Other,text,BT,Target of the attack
2024-07-24,Network activity,hostname,jd-ltd.weeblysite.com,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://jd-ltd.weeblysite.com,Source URL
2024-07-24,Other,text,BT,Target of the attack
2024-07-24,Network activity,hostname,bashpromstdh.pages.dev,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://bashpromstdh.pages.dev,Source URL
2024-07-24,Other,text,Microsoft,Target of the attack
2024-07-24,Network activity,hostname,cronosconnect.pages.dev,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://cronosconnect.pages.dev,Source URL
2024-07-24,Other,text,Crypto,Target of the attack
2024-07-24,Network activity,hostname,equiposhubel.com,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://equiposhubel.com/microsoft365office/office-3D8/index.php,Source URL
2024-07-24,Other,text,Microsoft,Target of the attack
2024-07-24,Network activity,hostname,beetgprem.store,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://beetgprem.store/,Source URL
2024-07-24,Other,text,Telegram,Target of the attack
2024-07-24,Network activity,hostname,btprem.store,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://btprem.store/,Source URL
2024-07-24,Other,text,Telegram,Target of the attack
2024-07-24,Network activity,hostname,join-groub-telegram-3.infoe.my.id,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://join-groub-telegram-3.infoe.my.id/,Source URL
2024-07-24,Other,text,Telegram,Target of the attack
2024-07-24,Network activity,hostname,safeguard.ac,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://safeguard.ac/,Source URL
2024-07-24,Other,text,Telegram,Target of the attack
2024-07-24,Network activity,hostname,stfabian-pdf.pages.dev,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://stfabian-pdf.pages.dev,Source URL
2024-07-24,Other,text,Microsoft,Target of the attack
2024-07-24,Network activity,hostname,stfabian.pages.dev,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://stfabian.pages.dev,Source URL
2024-07-24,Other,text,Microsoft,Target of the attack
2024-07-24,Network activity,hostname,ff-member-garena.com,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://ff-member-garena.com,Source URL
2024-07-24,Other,text,Facebook,Target of the attack
2024-07-24,Network activity,hostname,sso-maiwebsrvr-5t4t34.pages.dev,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://sso-maiwebsrvr-5t4t34.pages.dev,Source URL
2024-07-24,Other,text,Generic Email,Target of the attack
2024-07-24,Network activity,hostname,atlaw.pages.dev,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://atlaw.pages.dev,Source URL
2024-07-24,Other,text,Microsoft,Target of the attack
2024-07-24,Network activity,hostname,file-al.pages.dev,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://file-al.pages.dev,Source URL
2024-07-24,Other,text,Microsoft,Target of the attack
2024-07-24,Network activity,hostname,fr.twintservice.com,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://fr.twintservice.com/redeem/,Source URL
2024-07-24,Other,text,TWINT,Target of the attack
2024-07-24,Network activity,hostname,pub-e4d5f6253bf44d8b9e6d6abc32563ebe.r2.dev,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://pub-e4d5f6253bf44d8b9e6d6abc32563ebe.r2.dev/index.html,Source URL
2024-07-24,Other,text,Microsoft,Target of the attack
2024-07-24,Network activity,hostname,ipfs.io,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://ipfs.io/ipfs/QmTPFkwduS3tTNjub1sEjfJFHgy65ExnYaQTDQyvogCS7j?filename=69pnch04inwz7bw8u.html,Source URL
2024-07-24,Other,text,Microsoft,Target of the attack
2024-07-24,Network activity,hostname,login.microsoftonline.com.office.proxym365.pkobankpoc.myshn.net,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://login.microsoftonline.com.office.proxym365.pkobankpoc.myshn.net/,Source URL
2024-07-24,Other,text,Microsoft,Target of the attack
2024-07-24,Network activity,hostname,lebiga.pdfvdf.com,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://lebiga.pdfvdf.com/,Source URL
2024-07-24,Other,text,Telegram,Target of the attack
2024-07-24,Network activity,hostname,cloudflare-workers-pages-vless.danalex.workers.dev,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://cloudflare-workers-pages-vless.danalex.workers.dev/,Source URL
2024-07-24,Other,text,Telegram,Target of the attack
2024-07-24,Network activity,hostname,teiegrcam-hk.vip,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://teiegrcam-hk.vip/,Source URL
2024-07-24,Other,text,Telegram,Target of the attack
2024-07-24,Network activity,hostname,winnokihjow.store,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://winnokihjow.store/,Source URL
2024-07-24,Other,text,Telegram,Target of the attack
2024-07-24,Network activity,hostname,telegroom-zndw.top,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://telegroom-zndw.top/zz/,Source URL
2024-07-24,Other,text,Telegram,Target of the attack
2024-07-24,Network activity,hostname,elongogi1-elongogi-com.preview-domain.com,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://elongogi1-elongogi-com.preview-domain.com/main.php,Source URL
2024-07-24,Other,text,Telegram,Target of the attack
2024-07-24,Network activity,hostname,webogram.org,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://webogram.org/a,Source URL
2024-07-24,Other,text,Telegram,Target of the attack
2024-07-24,Network activity,hostname,send-private-sex-message.pages.dev,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://send-private-sex-message.pages.dev,Source URL
2024-07-24,Other,text,Telegram,Target of the attack
2024-07-24,Network activity,hostname,restormedicine-eln.pages.dev,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,http://restormedicine-eln.pages.dev,Source URL
2024-07-24,Other,text,Microsoft,Target of the attack
2024-07-24,Network activity,hostname,odl.sgjd.gob.hn,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://odl.sgjd.gob.hn/index2.php,Source URL
2024-07-24,Other,text,SwissPass,Target of the attack
2024-07-24,Network activity,hostname,fsdistribuidora.com.br,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://fsdistribuidora.com.br/SBB/index/,Source URL
2024-07-24,Other,text,SwissPass,Target of the attack
2024-07-24,Network activity,hostname,dropbox.com,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://www.dropbox.com/scl/fi/a6prboa2jjc5nozsht4jj/BT-VOICE-NOTIFICATION.papert?rlkey=3mgcuqdkpmotkp3gdc1tgtjif,Source URL
2024-07-24,Other,text,BT,Target of the attack
2024-07-24,Network activity,hostname,btintnetbrodbadbandcbxcfsvgjkeffhbvcdsh.webflow.io,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://btintnetbrodbadbandcbxcfsvgjkeffhbvcdsh.webflow.io,Source URL
2024-07-24,Other,text,BT,Target of the attack
2024-07-24,Network activity,hostname,telegra.ph,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://telegra.ph/BRITISH-TELECOMMUNICATION-07-23,Source URL
2024-07-24,Other,text,BT,Target of the attack
2024-07-24,Network activity,hostname,micro-live.pagedemo.co,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://micro-live.pagedemo.co,Source URL
2024-07-24,Other,text,Microsoft,Target of the attack
2024-07-24,Network activity,hostname,sarahloeppky23.ac-page.com,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://sarahloeppky23.ac-page.com/microverify?test=true,Source URL
2024-07-24,Other,text,Microsoft,Target of the attack
2024-07-24,Network activity,hostname,dropbox.com,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://www.dropbox.com/scl/fi/aidz9axhqhx53cxignbyo/BT-INTERNET-SUPPORT.papert?rlkey=1vg4gnbjsk6gtvhtplgv4w2vm,Source URL
2024-07-24,Other,text,BT,Target of the attack
2024-07-24,Network activity,hostname,british-telecommunications-plc-107862.weeblysite.com,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://british-telecommunications-plc-107862.weeblysite.com,Source URL
2024-07-24,Other,text,BT,Target of the attack
2024-07-24,Network activity,hostname,dropbox.com,Host name or IP address of the phishing attack
2024-07-24,Network activity,url,https://www.dropbox.com/scl/fi/9m79ki1nxtpgywkqsq9es/BTINTERNET-TERMS.paper?rlkey=bomttk2nbzrmnj02uyr05aes1,Source URL
2024-07-24,Other,text,BT,Target of the attack
